mday,sno,sbi,lng,lat,bemp,act,tot,HUMD,PRES,TEMP,WDIR,H_24R,WDSE,WSGust,SeaPres,GloblRad,CloudA,PrecpHour,UVI,Visb,WDGust,td,hours,weekdaywhich,isWorkday,1h_bemp,1h_sbi,2h_bemp,2h_sbi,3h_bemp,3h_sbi,1d_bemp,1d_sbi,2d_bemp,2d_sbi,3d_bemp,3d_sbi,4d_bemp,4d_sbi,5d_bemp,5d_sbi,6d_bemp,6d_sbi,7d_bemp,7d_sbi,0h_bemp,0h_sbi,target_predict_time
2018/2/4 05:00,1.0,109.4,25.04085789,121.5679044,68.6,1.0,180.0,95.0,1.5,1021.7,8.7,0.0,0.0,0.0,0.0,1.0,1026.9,8.5,0.0,250,2.1,8.8,5,6,0,66.0,112.0,67.25,110.75,67.91666667,110.0833333,58.91666667,118.1666667,85.90909091,90.09090909,125.3636364,54.63636364,,,,,,,,,67.75,110.25,1
2018/2/4 06:00,1.0,106.3,25.04085789,121.5679044,71.7,1.0,180.0,95.0,1.0,1021.6,8.8,0.0,0.0,0.0,0.0,1.0,1026.8,8.5,0.0,60,1.6,9.0,6,6,0,67.75,110.25,66.0,112.0,67.25,110.75,64.0,114.0,90.33333333,85.66666667,127.0833333,52.91666667,,,,,,,,,68.6,109.4,1
2018/2/4 07:00,1.0,105.6666667,25.04085789,121.5679044,72.33333333,1.0,180.0,94.0,0.5,1021.9,9.0,0.0,0.0,0.0,0.0,1.0,1027.1,11.0,0.0,40,4.4,9.0,7,6,0,68.6,109.4,67.75,110.25,66.0,112.0,66.5,111.5,94.08333333,81.91666667,127.5833333,52.25,,,,,,,,,71.7,106.3,1
2018/2/4 08:00,1.0,103.9166667,25.04085789,121.5679044,74.08333333,1.0,180.0,95.0,2.5,1022.3,9.1,0.0,0.0,0.0,0.0,1.0,1027.5,10.0,0.0,40,2.4,9.1,8,6,0,71.7,106.3,68.6,109.4,67.75,110.25,70.90909091,107.0909091,95.0,81.0,118.8333333,59.66666667,,,,,,,,,72.33333333,105.6666667,1
2018/2/4 09:00,1.0,83.83333333,25.04085789,121.5679044,94.16666667,1.0,180.0,94.0,1.5,1022.4,9.3,47.0,0.9,0.0,0.0,1.0,1027.6,10.5,0.0,280,2.5,9.4,9,6,0,72.33333333,105.6666667,71.7,106.3,68.6,109.4,78.91666667,99.75,97.41666667,81.41666667,131.5833333,48.41666667,,,,,,,,,74.08333333,103.9166667,1
2018/2/4 10:00,1.0,62.83333333,25.04085789,121.5679044,115.1666667,1.0,180.0,93.0,1.5,1022.1,9.4,95.0,1.8,1.0,0.0,1.0,1027.2,11.0,0.02,30,4.5,9.4,10,6,0,74.08333333,103.9166667,72.33333333,105.6666667,71.7,106.3,79.58333333,98.41666667,95.75,82.25,138.0,40.72727273,,,,,,,,,94.16666667,83.83333333,1
2018/2/4 11:00,1.0,56.33333333,25.04085789,121.5679044,121.6666667,1.0,180.0,90.0,0.5,1021.3,9.3,65.0,1.4,1.0,0.0,1.0,1026.3,11.0,0.4,50,6.1,8.5,11,6,0,94.16666667,83.83333333,74.08333333,103.9166667,72.33333333,105.6666667,79.33333333,98.66666667,97.5,80.5,140.08333330000002,37.83333333,,,,,,,,,115.1666667,62.83333333,1
2018/2/4 12:00,1.0,55.0,25.04085789,121.5679044,123.0,1.0,180.0,90.0,0.5,1020.7,9.2,63.0,1.7,1.0,0.0,1.0,1025.8,11.0,0.12,50,5.1,8.7,12,6,0,115.1666667,62.83333333,94.16666667,83.83333333,74.08333333,103.9166667,78.4,99.6,105.3333333,72.66666667,152.66666669999995,25.33333333,,,,,,,,,121.6666667,56.33333333,1
2018/2/4 13:00,1.0,51.33333333,25.04085789,121.5679044,126.6666667,1.0,180.0,89.0,0.5,1020.3,9.1,59.0,0.4,1.0,0.0,1.0,1025.3,11.0,0.03,40,6.5,8.1,13,6,0,121.6666667,56.33333333,115.1666667,62.83333333,94.16666667,83.83333333,77.54545455,100.4545455,113.6363636,64.36363636,146.81818180000005,30.81818182,,,,,,,,,123.0,55.0,1
2018/2/4 14:00,1.0,51.08333333,25.04085789,121.5679044,126.9166667,1.0,180.0,90.0,1.5,1020.3,8.8,101.0,0.4,0.0,0.0,1.0,1025.5,10.5,0.0,50,6.0,7.9,14,6,0,123.0,55.0,121.6666667,56.33333333,115.1666667,62.83333333,73.5,104.5,108.9166667,69.08333333,120.0833333,55.91666667,,,,,,,,,126.6666667,51.33333333,1
2018/2/4 15:00,1.0,57.90909091,25.04085789,121.5679044,120.0909091,1.0,180.0,90.0,1.0,1021.1,8.6,82.0,0.5,0.0,0.0,1.0,1026.4,10.5,0.0,50,5.3,7.7,15,6,0,126.6666667,51.33333333,123.0,55.0,121.6666667,56.33333333,73.41666667,104.5833333,105.0,73.0,138.5,37.5,,,,,,,,,126.9166667,51.08333333,1
2018/2/4 16:00,1.0,56.41666667,25.04085789,121.5679044,121.5833333,1.0,180.0,91.0,1.0,1021.5,8.6,0.0,0.2,0.0,0.0,1.0,1026.8,10.0,0.0,30,4.4,7.8,16,6,0,126.9166667,51.08333333,126.6666667,51.33333333,123.0,55.0,76.18181818,101.8181818,106.1666667,71.83333333,139.9090909,36.09090909,,,,,,,,,120.0909091,57.90909091,1
2018/2/4 17:00,1.0,53.33333333,25.04085789,121.5679044,124.6666667,1.0,180.0,92.0,2.0,1021.9,8.4,54.0,0.5,0.0,0.0,1.0,1027.2,10.5,0.0,40,2.9,8.2,17,6,0,120.0909091,57.90909091,126.9166667,51.08333333,126.6666667,51.33333333,78.66666667,99.33333333,102.25,75.75,136.75,39.25,,,,,,,,,121.5833333,56.41666667,1
2018/2/4 18:00,1.0,53.33333333,25.04085789,121.5679044,124.6666667,1.0,180.0,92.0,1.5,1022.4,8.4,84.0,2.4,0.0,0.0,1.0,1027.6,10.5,0.0,50,3.7,8.0,18,6,0,121.5833333,56.41666667,120.0909091,57.90909091,126.9166667,51.08333333,78.83333333,99.16666667,103.0,75.0,138.0,38.0,,,,,,,,,124.6666667,53.33333333,1
2018/2/4 19:00,1.0,54.27272727,25.04085789,121.5679044,123.7272727,1.0,180.0,91.0,1.5,1022.9,8.3,52.0,0.4,0.0,0.0,1.0,1027.9,10.5,0.0,60,5.1,7.8,19,6,0,124.6666667,53.33333333,121.5833333,56.41666667,120.0909091,57.90909091,76.33333333,101.6666667,97.16666667,80.83333333,132.0,44.0,,,,,,,,,124.6666667,53.33333333,1
2018/2/4 20:00,1.0,53.91666667,25.04085789,121.5679044,124.0833333,1.0,180.0,91.0,1.5,1022.9,8.5,0.0,0.1,0.0,0.0,1.0,1028.2,10.5,0.0,60,5.6,7.8,20,6,0,124.6666667,53.33333333,124.6666667,53.33333333,121.5833333,56.41666667,75.5,102.5,89.25,88.75,129.6666667,46.33333333,,,,,,,,,123.7272727,54.27272727,1
2018/2/4 21:00,1.0,58.5,25.04085789,121.5679044,119.5,1.0,180.0,91.0,1.5,1022.8,8.4,77.0,1.0,0.0,0.0,1.0,1027.9,10.5,0.0,50,5.2,7.9,21,6,0,123.7272727,54.27272727,124.6666667,53.33333333,124.6666667,53.33333333,72.0,106.0,73.0,104.5,124.4166667,51.58333333,,,,,,,,,124.0833333,53.91666667,1
2018/2/4 22:00,1.0,60.18181818,25.04085789,121.5679044,117.8181818,1.0,180.0,91.0,1.0,1022.9,8.4,61.0,0.5,0.0,0.0,1.0,1028.0,10.5,0.0,40,4.6,7.8,22,6,0,124.0833333,53.91666667,123.7272727,54.27272727,124.6666667,53.33333333,72.0,106.0,63.83333333,113.1666667,109.5833333,66.41666667,,,,,,,,,119.5,58.5,1
2018/2/4 23:00,1.0,63.0,25.04085789,121.5679044,115.0,1.0,180.0,92.0,1.5,1022.7,8.1,84.0,0.9,0.0,0.0,1.0,1027.8,10.5,0.0,60,5.0,7.7,23,6,0,119.5,58.5,124.0833333,53.91666667,123.7272727,54.27272727,72.5,105.5,54.18181818,122.8181818,104.7272727,71.27272727,,,,,,,,,117.8181818,60.18181818,1
2018/2/5 00:00,1.0,64.33333333,25.04085789,121.5679044,113.6666667,1.0,180.0,91.0,1.5,1022.5,8.0,78.0,1.0,0.0,0.0,1.0,1027.5,10.5,0.0,70,4.2,7.5,0,0,1,117.8181818,60.18181818,119.5,58.5,124.0833333,53.91666667,72.0,106.0,58.41666667,118.5833333,103.9166667,72.08333333,,,,,,,,,115.0,63.0,1
2018/2/5 01:00,1.0,65.0,25.04085789,121.5679044,113.0,1.0,180.0,92.0,1.5,1022.2,7.9,92.0,0.7,0.0,0.0,1.0,1027.5,10.5,0.0,50,3.8,7.8,1,0,1,115.0,63.0,117.8181818,60.18181818,119.5,58.5,70.91666667,107.0,62.33333333,114.6666667,98.58333333,77.41666667,129.6666667,50.33333333,,,,,,,113.6666667,64.33333333,1
2018/2/5 02:00,1.0,66.58333333,25.04085789,121.5679044,111.4166667,1.0,180.0,92.0,1.5,1022.2,7.8,0.0,0.0,0.0,0.0,1.0,1027.3,10.5,0.0,230,1.8,7.9,2,0,1,113.6666667,64.33333333,115.0,63.0,117.8181818,60.18181818,67.91666667,110.0833333,59.66666667,117.3333333,91.33333333,84.66666667,128.0833333,51.91666667,,,,,,,113.0,65.0,1
2018/2/5 03:00,1.0,68.11111111,25.04085789,121.5679044,109.8888889,1.0,180.0,94.0,2.0,1021.9,7.7,0.0,0.0,0.0,0.0,1.0,1027.3,10.5,0.0,300,4.1,7.4,3,0,1,113.0,65.0,113.6666667,64.33333333,115.0,63.0,67.25,110.75,59.0,118.0,87.83333333,88.16666667,126.3333333,53.66666667,,,,,,,111.4166667,66.58333333,1
2018/2/5 04:00,1.0,67.91666667,25.04085789,121.5679044,110.0833333,1.0,180.0,94.0,2.0,1022.1,7.5,0.0,0.0,0.0,0.0,1.0,1027.3,10.5,0.0,50,4.6,6.9,4,0,1,111.4166667,66.58333333,113.0,65.0,113.6666667,64.33333333,66.0,112.0,58.0,119.0,86.0,90.0,124.9,55.1,,,,,,,109.8888889,68.11111111,1
2018/2/5 05:00,1.0,66.5,25.04085789,121.5679044,111.5,1.0,180.0,94.0,1.5,1022.5,7.2,0.0,0.0,0.0,0.0,1.0,1027.8,10.5,0.0,150,1.9,7.3,5,0,1,109.8888889,68.11111111,111.4166667,66.58333333,113.0,65.0,67.75,110.25,58.91666667,118.1666667,85.90909091,90.09090909,125.3636364,54.63636364,,,,,,,110.0833333,67.91666667,1
2018/2/5 06:00,1.0,64.58333333,25.04085789,121.5679044,113.4166667,1.0,180.0,94.0,1.5,1022.8,7.2,0.0,0.2,0.0,0.0,1.0,1027.9,10.5,0.0,150,2.5,7.3,6,0,1,110.0833333,67.91666667,109.8888889,68.11111111,111.4166667,66.58333333,68.6,109.4,64.0,114.0,90.33333333,85.66666667,127.0833333,52.91666667,,,,,,,111.5,66.5,1
2018/2/5 07:00,1.0,64.72727273,25.04085789,121.5679044,113.2727273,1.0,180.0,94.0,1.0,1023.3,7.4,0.0,0.0,0.0,0.0,1.0,1028.7,11.0,0.0,170,2.3,7.5,7,0,1,111.5,66.5,110.0833333,67.91666667,109.8888889,68.11111111,71.7,106.3,66.5,111.5,94.08333333,81.91666667,127.5833333,52.25,,,,,,,113.4166667,64.58333333,1
2018/2/5 08:00,1.0,62.33333333,25.04085789,121.5679044,115.6666667,1.0,180.0,94.0,1.5,1023.8,7.4,0.0,0.0,0.0,0.0,1.0,1029.1,11.0,0.0,250,2.5,7.3,8,0,1,113.4166667,64.58333333,111.5,66.5,110.0833333,67.91666667,72.33333333,105.6666667,70.90909091,107.0909091,95.0,81.0,118.8333333,59.66666667,,,,,,,113.2727273,64.72727273,1
2018/2/5 09:00,1.0,62.45454545,25.04085789,121.5679044,115.4545455,1.0,180.0,94.0,1.0,1023.9,7.5,0.0,0.0,0.0,0.0,1.0,1028.9,9.5,0.0,180,2.7,7.7,9,0,1,113.2727273,64.72727273,113.4166667,64.58333333,111.5,66.5,74.08333333,103.9166667,78.91666667,99.75,97.41666667,81.41666667,131.5833333,48.41666667,,,,,,,115.6666667,62.33333333,1
2018/2/5 10:00,1.0,62.0,25.04085789,121.5679044,116.0,1.0,180.0,93.0,1.5,1023.5,7.7,0.0,0.0,1.0,0.0,1.0,1028.7,8.0,0.17,70,2.6,7.6,10,0,1,115.6666667,62.33333333,113.2727273,64.72727273,113.4166667,64.58333333,94.16666667,83.83333333,79.58333333,98.41666667,95.75,82.25,138.0,40.72727273,,,,,,,115.4545455,62.45454545,1
2018/2/5 11:00,1.0,61.83333333,25.04085789,121.5679044,116.1666667,1.0,180.0,93.0,2.0,1022.8,7.4,83.0,0.7,1.0,0.0,1.0,1027.9,8.0,0.0,280,2.8,7.7,11,0,1,115.4545455,62.45454545,115.6666667,62.33333333,113.2727273,64.72727273,115.1666667,62.83333333,79.33333333,98.66666667,97.5,80.5,140.08333330000002,37.83333333,,,,,,,116.0,62.0,1
2018/2/5 12:00,1.0,62.91666667,25.04085789,121.5679044,115.0833333,1.0,180.0,92.0,1.0,1021.5,7.6,0.0,0.0,1.0,0.0,1.0,1026.7,8.0,0.16,150,2.3,7.5,12,0,1,116.0,62.0,115.4545455,62.45454545,115.6666667,62.33333333,121.6666667,56.33333333,78.4,99.6,105.3333333,72.66666667,152.66666669999995,25.33333333,,,,,,,116.1666667,61.83333333,1
2018/2/5 13:00,1.0,61.36363636,25.04085789,121.5679044,116.6363636,1.0,180.0,93.0,1.5,1021.1,7.6,0.0,0.1,0.0,0.0,1.0,1026.3,8.0,0.0,190,2.6,7.1,13,0,1,116.1666667,61.83333333,116.0,62.0,115.4545455,62.45454545,123.0,55.0,77.54545455,100.4545455,113.6363636,64.36363636,146.81818180000005,30.81818182,,,,,,,115.0833333,62.91666667,1
2018/2/5 14:00,1.0,61.0,25.04085789,121.5679044,117.0,1.0,180.0,93.0,0.5,1020.6,7.6,0.0,0.0,0.0,0.0,1.0,1025.8,9.5,0.0,220,2.4,7.0,14,0,1,115.0833333,62.91666667,116.1666667,61.83333333,116.0,62.0,126.6666667,51.33333333,73.5,104.5,108.9166667,69.08333333,120.0833333,55.91666667,,,,,,,116.6363636,61.36363636,1
2018/2/5 15:00,1.0,60.0,25.04085789,121.5679044,118.0,1.0,180.0,93.0,1.0,1020.5,7.7,0.0,0.1,0.0,0.0,1.0,1025.7,9.5,0.0,210,2.9,7.1,15,0,1,116.6363636,61.36363636,115.0833333,62.91666667,116.1666667,61.83333333,126.9166667,51.08333333,73.41666667,104.5833333,105.0,73.0,138.5,37.5,,,,,,,117.0,61.0,1
2018/2/5 16:00,1.0,58.09090909,25.04085789,121.5679044,119.9090909,1.0,180.0,93.0,0.5,1020.8,7.4,0.0,0.1,0.0,0.0,1.0,1026.0,11.0,0.0,210,3.0,7.2,16,0,1,117.0,61.0,116.6363636,61.36363636,115.0833333,62.91666667,120.0909091,57.90909091,76.18181818,101.8181818,106.1666667,71.83333333,139.9090909,36.09090909,,,,,,,118.0,60.0,1
2018/2/5 17:00,1.0,57.83333333,25.04085789,121.5679044,120.1666667,1.0,180.0,94.0,0.0,1021.3,7.3,0.0,0.0,0.0,0.0,1.0,1026.6,14.5,0.0,150,2.8,7.0,17,0,1,118.0,60.0,117.0,61.0,116.6363636,61.36363636,121.5833333,56.41666667,78.66666667,99.33333333,102.25,75.75,136.75,39.25,,,,,,,119.9090909,58.09090909,1
2018/2/5 18:00,1.0,65.83333333,25.04085789,121.5679044,112.1666667,1.0,180.0,95.0,0.5,1021.5,7.4,0.0,0.0,0.0,0.0,1.0,1026.7,14.5,0.0,140,3.3,7.2,18,0,1,119.9090909,58.09090909,118.0,60.0,117.0,61.0,124.6666667,53.33333333,78.83333333,99.16666667,103.0,75.0,138.0,38.0,,,,,,,120.1666667,57.83333333,1
2018/2/5 19:00,1.0,61.91666667,25.04085789,121.5679044,116.0833333,1.0,180.0,95.0,0.0,1021.9,7.5,0.0,0.0,0.0,0.0,0.2,1027.0,14.5,0.0,160,4.2,7.1,19,0,1,120.1666667,57.83333333,119.9090909,58.09090909,118.0,60.0,124.6666667,53.33333333,76.33333333,101.6666667,97.16666667,80.83333333,132.0,44.0,,,,,,,112.1666667,65.83333333,1
2018/2/5 20:00,1.0,52.91666667,25.04085789,121.5679044,125.0833333,1.0,180.0,95.0,0.0,1022.0,7.5,0.0,0.0,0.0,0.0,0.0,1027.2,14.5,0.0,160,3.6,7.2,20,0,1,112.1666667,65.83333333,120.1666667,57.83333333,119.9090909,58.09090909,123.7272727,54.27272727,75.5,102.5,89.25,88.75,129.6666667,46.33333333,,,,,,,116.0833333,61.91666667,1
2018/2/5 21:00,1.0,70.91666667,25.04085789,121.5679044,107.0833333,1.0,180.0,95.0,0.0,1022.4,7.7,0.0,0.0,0.0,0.0,0.0,1027.6,14.5,0.0,160,3.5,7.1,21,0,1,116.0833333,61.91666667,112.1666667,65.83333333,120.1666667,57.83333333,124.0833333,53.91666667,72.0,106.0,73.0,104.5,124.4166667,51.58333333,,,,,,,125.0833333,52.91666667,1
2018/2/5 22:00,1.0,85.83333333,25.04085789,121.5679044,92.16666667,1.0,180.0,96.0,0.0,1022.8,7.8,0.0,0.0,0.0,0.0,0.8,1027.8,14.5,0.0,100,3.1,7.3,22,0,1,125.0833333,52.91666667,116.0833333,61.91666667,112.1666667,65.83333333,119.5,58.5,72.0,106.0,63.83333333,113.1666667,109.5833333,66.41666667,,,,,,,107.0833333,70.91666667,1
2018/2/5 23:00,1.0,95.33333333,25.04085789,121.5679044,82.66666667,1.0,180.0,96.0,0.0,1022.6,7.8,0.0,0.0,0.0,0.0,1.0,1027.8,14.5,0.0,170,3.6,7.1,23,0,1,107.0833333,70.91666667,125.0833333,52.91666667,116.0833333,61.91666667,117.8181818,60.18181818,72.5,105.5,54.18181818,122.8181818,104.7272727,71.27272727,,,,,,,92.16666667,85.83333333,1
2018/2/6 00:00,1.0,98.66666667,25.04085789,121.5679044,79.33333333,1.0,180.0,96.0,0.0,1022.5,7.8,0.0,0.0,0.0,0.0,1.0,1027.6,14.5,0.0,150,4.0,7.1,0,1,1,92.16666667,85.83333333,107.0833333,70.91666667,125.0833333,52.91666667,115.0,63.0,72.0,106.0,58.41666667,118.5833333,103.9166667,72.08333333,,,,,,,82.66666667,95.33333333,1
2018/2/6 01:00,1.0,102.25,25.04085789,121.5679044,75.75,1.0,180.0,96.0,0.0,1022.4,7.8,0.0,0.0,0.0,0.0,0.9,1027.4,14.5,0.0,150,3.5,7.0,1,1,1,82.66666667,95.33333333,92.16666667,85.83333333,107.0833333,70.91666667,113.6666667,64.33333333,70.91666667,107.0,62.33333333,114.6666667,98.58333333,77.41666667,129.6666667,50.33333333,,,,,79.33333333,98.66666667,1
2018/2/6 02:00,1.0,104.25,25.04085789,121.5679044,73.75,1.0,180.0,97.0,0.0,1021.8,7.7,0.0,0.0,0.0,0.0,0.0,1026.9,14.5,0.0,170,2.5,7.1,2,1,1,79.33333333,98.66666667,82.66666667,95.33333333,92.16666667,85.83333333,113.0,65.0,67.91666667,110.0833333,59.66666667,117.3333333,91.33333333,84.66666667,128.0833333,51.91666667,,,,,75.75,102.25,1
2018/2/6 03:00,1.0,105.3,25.04085789,121.5679044,72.7,1.0,180.0,97.0,0.0,1021.4,7.7,0.0,0.2,0.0,0.0,0.0,1026.5,14.5,0.0,200,2.2,7.1,3,1,1,75.75,102.25,79.33333333,98.66666667,82.66666667,95.33333333,111.4166667,66.58333333,67.25,110.75,59.0,118.0,87.83333333,88.16666667,126.3333333,53.66666667,,,,,73.75,104.25,1
2018/2/6 04:00,1.0,101.6,25.04085789,121.5679044,76.4,1.0,180.0,97.0,0.0,1020.7,7.6,0.0,0.0,0.0,0.0,0.0,1025.8,14.5,0.0,50,4.5,5.3,4,1,1,73.75,104.25,75.75,102.25,79.33333333,98.66666667,109.8888889,68.11111111,66.0,112.0,58.0,119.0,86.0,90.0,124.9,55.1,,,,,72.7,105.3,1
2018/2/6 05:00,1.0,97.25,25.04085789,121.5679044,80.75,1.0,180.0,97.0,0.0,1021.2,7.2,0.0,0.0,0.0,0.0,0.0,1026.2,14.5,0.0,130,2.3,6.5,5,1,1,72.7,105.3,73.75,104.25,75.75,102.25,110.0833333,67.91666667,67.75,110.25,58.91666667,118.1666667,85.90909091,90.09090909,125.3636364,54.63636364,,,,,76.4,101.6,1
2018/2/6 06:00,1.0,92.91666667,25.04085789,121.5679044,85.08333333,1.0,180.0,97.0,0.0,1021.6,7.4,0.0,0.0,0.0,0.0,0.0,1026.8,14.5,0.0,50,7.3,4.4,6,1,1,76.4,101.6,72.7,105.3,73.75,104.25,111.5,66.5,68.6,109.4,64.0,114.0,90.33333333,85.66666667,127.0833333,52.91666667,,,,,80.75,97.25,1
2018/2/6 07:00,1.0,90.33333333,25.04085789,121.5679044,87.66666667,1.0,180.0,96.0,0.0,1021.7,7.5,0.0,0.0,0.0,0.0,0.0,1026.8,18.0,0.0,70,5.5,3.8,7,1,1,80.75,97.25,76.4,101.6,72.7,105.3,113.4166667,64.58333333,71.7,106.3,66.5,111.5,94.08333333,81.91666667,127.5833333,52.25,,,,,85.08333333,92.91666667,1
2018/2/6 08:00,1.0,88.66666667,25.04085789,121.5679044,89.33333333,1.0,180.0,94.0,0.0,1021.8,8.0,70.0,0.3,0.0,0.0,0.0,1027.0,15.0,0.0,70,8.2,3.5,8,1,1,85.08333333,92.91666667,80.75,97.25,76.4,101.6,113.2727273,64.72727273,72.33333333,105.6666667,70.90909091,107.0909091,95.0,81.0,118.8333333,59.66666667,,,,,87.66666667,90.33333333,1
2018/2/6 09:00,1.0,95.75,25.04085789,121.5679044,82.25,1.0,180.0,80.0,0.0,1021.9,9.0,0.0,0.2,1.0,0.0,0.0,1027.0,15.0,0.02,40,7.2,2.7,9,1,1,87.66666667,90.33333333,85.08333333,92.91666667,80.75,97.25,115.6666667,62.33333333,74.08333333,103.9166667,78.91666667,99.75,97.41666667,81.41666667,131.5833333,48.41666667,,,,,89.33333333,88.66666667,1
2018/2/6 10:00,1.0,85.16666667,25.04085789,121.5679044,92.83333333,1.0,180.0,75.0,0.0,1021.4,9.8,0.0,0.1,1.0,0.0,0.0,1026.4,15.0,0.24,30,8.0,3.5,10,1,1,89.33333333,88.66666667,87.66666667,90.33333333,85.08333333,92.91666667,115.4545455,62.45454545,94.16666667,83.83333333,79.58333333,98.41666667,95.75,82.25,138.0,40.72727273,,,,,82.25,95.75,1
2018/2/6 11:00,1.0,72.5,25.04085789,121.5679044,105.0,1.0,180.0,68.0,0.0,1020.8,10.2,0.0,0.0,1.0,0.0,0.0,1025.5,16.5,0.57,50,8.4,3.4,11,1,1,82.25,95.75,89.33333333,88.66666667,87.66666667,90.33333333,116.0,62.0,115.1666667,62.83333333,79.33333333,98.66666667,97.5,80.5,140.08333330000002,37.83333333,,,,,92.83333333,85.16666667,1
2018/2/6 12:00,1.0,60.25,25.04085789,121.5679044,117.6666667,1.0,180.0,69.0,0.0,1020.3,10.0,60.0,1.1,1.0,0.0,0.0,1025.1,16.5,0.11,40,7.3,3.3,12,1,1,92.83333333,85.16666667,82.25,95.75,89.33333333,88.66666667,116.1666667,61.83333333,121.6666667,56.33333333,78.4,99.6,105.3333333,72.66666667,152.66666669999995,25.33333333,,,,,105.0,72.5,1
2018/2/6 13:00,1.0,57.41666667,25.04085789,121.5679044,120.9166667,1.0,180.0,71.0,0.0,1019.4,10.0,89.0,1.2,1.0,0.0,0.0,1024.2,18.0,0.0,10,8.2,3.0,13,1,1,105.0,72.5,92.83333333,85.16666667,82.25,95.75,115.0833333,62.91666667,123.0,55.0,77.54545455,100.4545455,113.6363636,64.36363636,146.81818180000005,30.81818182,,,,,117.6666667,60.25,1
2018/2/6 14:00,1.0,54.18181818,25.04085789,121.5679044,124.7272727,1.0,180.0,67.0,0.0,1019.0,10.0,140.0,0.7,0.0,0.0,0.0,1023.9,19.0,0.0,60,9.5,3.0,14,1,1,117.6666667,60.25,105.0,72.5,92.83333333,85.16666667,116.6363636,61.36363636,126.6666667,51.33333333,73.5,104.5,108.9166667,69.08333333,120.0833333,55.91666667,,,,,120.9166667,57.41666667,1
2018/2/6 15:00,1.0,45.27272727,25.04085789,121.5679044,132.7272727,1.0,180.0,73.0,0.0,1019.0,9.8,0.0,0.0,0.0,0.0,0.0,1024.1,19.0,0.0,50,7.7,3.6,15,1,1,120.9166667,57.41666667,117.6666667,60.25,105.0,72.5,117.0,61.0,126.9166667,51.08333333,73.41666667,104.5833333,105.0,73.0,138.5,37.5,,,,,124.7272727,54.18181818,1
2018/2/6 16:00,1.0,35.7,25.04085789,121.5679044,142.3,1.0,180.0,75.0,0.0,1019.3,9.6,109.0,0.6,0.0,0.0,0.0,1024.2,20.0,0.0,40,6.2,3.8,16,1,1,124.7272727,54.18181818,120.9166667,57.41666667,117.6666667,60.25,118.0,60.0,120.0909091,57.90909091,76.18181818,101.8181818,106.1666667,71.83333333,139.9090909,36.09090909,,,,,132.7272727,45.27272727,1
2018/2/6 17:00,1.0,33.45454545,25.04085789,121.5679044,144.18181819999995,1.0,180.0,73.0,0.0,1019.0,9.6,0.0,0.0,0.0,0.0,0.0,1024.1,16.0,0.0,90,8.1,3.8,17,1,1,132.7272727,45.27272727,124.7272727,54.18181818,120.9166667,57.41666667,119.9090909,58.09090909,121.5833333,56.41666667,78.66666667,99.33333333,102.25,75.75,136.75,39.25,,,,,142.3,35.7,1
2018/2/6 18:00,1.0,38.0,25.04085789,121.5679044,140.0,1.0,180.0,74.0,0.0,1019.3,9.5,106.0,0.6,0.0,0.0,0.0,1024.1,16.0,0.0,80,6.7,3.5,18,1,1,142.3,35.7,132.7272727,45.27272727,124.7272727,54.18181818,120.1666667,57.83333333,124.6666667,53.33333333,78.83333333,99.16666667,103.0,75.0,138.0,38.0,,,,,144.18181819999995,33.45454545,1
2018/2/6 19:00,1.0,57.66666667,25.04085789,121.5679044,120.25,1.0,180.0,73.0,0.0,1019.6,9.6,115.0,0.4,0.0,0.0,0.0,1024.7,16.0,0.0,90,7.5,3.7,19,1,1,144.18181819999995,33.45454545,142.3,35.7,132.7272727,45.27272727,112.1666667,65.83333333,124.6666667,53.33333333,76.33333333,101.6666667,97.16666667,80.83333333,132.0,44.0,,,,,140.0,38.0,1
2018/2/6 20:00,1.0,69.66666667,25.04085789,121.5679044,107.5,1.0,180.0,68.0,0.0,1019.5,10.0,81.0,1.5,0.0,0.0,0.0,1024.4,16.0,0.0,70,7.2,3.9,20,1,1,140.0,38.0,144.18181819999995,33.45454545,142.3,35.7,116.0833333,61.91666667,123.7272727,54.27272727,75.5,102.5,89.25,88.75,129.6666667,46.33333333,,,,,120.25,57.66666667,1
2018/2/6 21:00,1.0,113.1666667,25.04085789,121.5679044,64.83333333,1.0,180.0,68.0,0.0,1019.7,10.1,81.0,1.4,0.0,0.0,0.0,1024.7,16.0,0.0,80,8.0,3.9,21,1,1,120.25,57.66666667,140.0,38.0,144.18181819999995,33.45454545,125.0833333,52.91666667,124.0833333,53.91666667,72.0,106.0,73.0,104.5,124.4166667,51.58333333,,,,,107.5,69.66666667,1
2018/2/6 22:00,1.0,126.9166667,25.04085789,121.5679044,51.08333333,1.0,180.0,71.0,0.0,1019.6,10.0,0.0,0.2,0.0,0.0,0.0,1024.5,16.0,0.0,70,7.6,4.0,22,1,1,107.5,69.66666667,120.25,57.66666667,140.0,38.0,107.0833333,70.91666667,119.5,58.5,72.0,106.0,63.83333333,113.1666667,109.5833333,66.41666667,,,,,64.83333333,113.1666667,1
